SEASON_YEAR,GAME_DATE,MATCHUP,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,MIN,FGM,FG3M,FTM,REB,AST,TOV,STL,BLK
2023-24,2023-11-24T00:00:00,PHX @ MEM,1626164,Devin Booker,1610612756,Phoenix Suns,33.36666666666667,15,3,7,5,4,5,4,1
2023-24,2023-11-24T00:00:00,BOS @ ORL,1629052,Oshae Brissett,1610612738,Boston Celtics,5.318333333333333,0,0,0,0,0,0,0,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1630625,Dalano Banton,1610612738,Boston Celtics,0.535,0,0,0,0,0,0,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1629669,Jaylen Nowell,1610612763,Memphis Grizzlies,1.6333333333333333,0,0,0,0,0,0,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1627885,Shaquille Harrison,1610612763,Memphis Grizzlies,1.6333333333333333,0,0,0,0,0,0,0,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1641710,Anthony Black,1610612753,Orlando Magic,6.233333333333333,0,0,0,1,0,1,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1630533,Ziaire Williams,1610612763,Memphis Grizzlies,1.6333333333333333,0,0,0,0,1,0,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1631254,Kenneth Lofton Jr.,1610612763,Memphis Grizzlies,1.6333333333333333,1,0,0,0,0,0,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1641713,GG Jackson,1610612763,Memphis Grizzlies,1.6333333333333333,0,0,0,0,0,1,1,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1631216,Caleb Houstan,1610612753,Orlando Magic,8.766666666666667,0,0,0,2,0,0,1,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1630202,Payton Pritchard,1610612738,Boston Celtics,13.116666666666667,1,0,0,1,2,1,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1629723,John Konchar,1610612763,Memphis Grizzlies,17.745,0,0,1,3,1,0,0,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,1629002,Chimezie Metu,1610612756,Phoenix Suns,15.466666666666667,1,0,1,2,1,0,0,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,203914,Gary Harris,1610612753,Orlando Magic,19.416666666666668,1,1,1,3,0,2,0,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,1629642,Nassir Little,1610612756,Phoenix Suns,15.766666666666667,0,0,2,4,0,1,1,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1631246,Vince Williams Jr.,1610612763,Memphis Grizzlies,13.716666666666667,1,1,0,5,1,0,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1631367,Jacob Gilyard,1610612763,Memphis Grizzlies,23.55,2,1,1,0,5,2,0,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,201143,Al Horford,1610612738,Boston Celtics,32.97,1,1,0,5,3,1,0,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1628371,Jonathan Isaac,1610612753,Orlando Magic,15.866666666666667,1,0,3,7,0,0,0,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,204060,Joe Ingles,1610612753,Orlando Magic,21.063333333333333,2,1,0,5,2,2,0,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,202687,Bismack Biyombo,1610612763,Memphis Grizzlies,29.3,3,0,0,4,1,1,0,1
2023-24,2023-11-24T00:00:00,BOS @ ORL,1630573,Sam Hauser,1610612738,Boston Celtics,25.286666666666665,4,2,0,2,0,1,0,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,1628966,Keita Bates-Diop,1610612756,Phoenix Suns,23.633333333333333,2,0,2,4,1,0,1,2
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1629048,Goga Bitadze,1610612753,Orlando Magic,18.7,3,0,0,5,3,0,1,1
2023-24,2023-11-24T00:00:00,PHX @ MEM,1629006,Josh Okogie,1610612756,Phoenix Suns,27.933333333333334,2,1,0,7,3,0,1,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,204001,Kristaps Porzingis,1610612738,Boston Celtics,22.295,4,1,0,4,2,2,2,0
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1630591,Jalen Suggs,1610612753,Orlando Magic,28.216666666666665,3,3,1,4,1,3,1,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,1628960,Grayson Allen,1610612756,Phoenix Suns,36.583333333333336,5,2,2,2,3,1,0,1
2023-24,2023-11-24T00:00:00,MEM vs. PHX,201565,Derrick Rose,1610612763,Memphis Grizzlies,21.566666666666666,8,1,0,2,1,1,1,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1630217,Desmond Bane,1610612763,Memphis Grizzlies,34.005,3,0,0,5,10,3,1,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,1630692,Jordan Goodwin,1610612756,Phoenix Suns,20.25,6,1,1,5,2,1,1,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1628991,Jaren Jackson Jr.,1610612763,Memphis Grizzlies,28.833333333333332,5,1,2,7,2,3,1,0
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1631223,David Roddy,1610612763,Memphis Grizzlies,27.366666666666667,5,2,2,4,0,2,2,1
2023-24,2023-11-24T00:00:00,PHX @ MEM,201569,Eric Gordon,1610612756,Phoenix Suns,34.46666666666667,6,4,4,1,2,2,0,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1628436,Luke Kornet,1610612738,Boston Celtics,24.713333333333335,5,0,2,6,1,1,2,2
2023-24,2023-11-24T00:00:00,MEM vs. PHX,1630583,Santi Aldama,1610612763,Memphis Grizzlies,35.75,9,3,0,5,0,0,0,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1628401,Derrick White,1610612738,Boston Celtics,37.4,3,1,9,5,4,3,1,1
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1629021,Moritz Wagner,1610612753,Orlando Magic,23.75,9,1,8,3,0,1,0,0
2023-24,2023-11-24T00:00:00,PHX @ MEM,203994,Jusuf Nurkic,1610612756,Phoenix Suns,32.53333333333333,2,0,2,11,6,2,2,2
2023-24,2023-11-24T00:00:00,BOS @ ORL,1627759,Jaylen Brown,1610612738,Boston Celtics,38.89833333333333,6,2,4,3,2,3,3,1
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1630175,Cole Anthony,1610612753,Orlando Magic,28.516666666666666,6,2,2,3,6,3,2,1
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1630532,Franz Wagner,1610612753,Orlando Magic,34.93666666666667,8,1,0,8,6,3,0,1
2023-24,2023-11-24T00:00:00,ORL vs. BOS,1631094,Paolo Banchero,1610612753,Orlando Magic,34.53333333333333,10,2,1,7,5,3,0,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1628369,Jayson Tatum,1610612738,Boston Celtics,38.931666666666665,7,0,12,5,3,2,2,0
2023-24,2023-11-24T00:00:00,BOS @ ORL,1630205,Lamar Stevens,1610612738,Boston Celtics,0.535,0,0,0,0,0,0,0,0
